date,country,E1_contagio,E2_tend_contagio,E3_presion_hosp,E4_tend_hosp,E5_restriccion,E6_tend_socioec,E7_preocupacion,A1_work,A2_school,A3_ptrans,A4_conf
2020-09-02,ES,0.060000000000000005,-0.019999999999999997,0.0357649730343457,-0.0049276676582948,62.5,0.0,0.7544706216292932,2.0,2.0,0.0,1.0
2020-09-03,ES,0.04,-0.020000000000000004,0.0434782608695651,0.0077132878352193,62.5,0.0,0.7596448254745867,2.0,2.0,0.0,1.0
2020-09-04,ES,0.17273,0.13273,0.039843239712606,-0.003635021156959,62.5,0.0,0.7531025473546702,2.0,2.0,0.0,1.0
2020-09-05,ES,0.11143,-0.06129999999999999,0.0432213930348258,0.0033781533222197,62.5,0.0,0.769589552238806,2.0,2.0,0.0,1.0
2020-09-06,ES,0.04242,-0.06901,0.0392731535756154,-0.0039482394592103,62.5,0.0,0.772274325908558,2.0,2.0,0.0,1.0
2020-09-07,ES,0.06154,0.019119999999999998,0.0400734169470785,0.000800263371463,60.65,-1.8500000000000016,0.7821963903334354,2.0,2.0,0.0,1.0
2020-09-08,ES,0.26154,0.2,0.041137326073805,0.0010639091267265,60.65,0.0,0.7743496672716274,2.0,2.0,0.0,1.0
2020-09-09,ES,0.46154,0.2,0.0355472404115995,-0.0055900856622055,60.65,0.0,0.7452447770502026,2.0,2.0,0.0,1.0
2020-09-10,ES,0.1,-0.36154,0.0449438202247189,0.0093965798131194,60.65,0.0,0.7446941323345818,2.0,2.0,0.0,1.0
2020-09-11,ES,0.09,-0.010000000000000009,0.03744,-0.0075038202247189,60.65,0.0,0.76544,2.0,2.0,0.0,1.0
2020-09-12,ES,0.08,-0.009999999999999995,0.0346232179226069,-0.0028167820773931,60.65,0.0,0.7640868974881195,2.0,2.0,0.0,1.0
2020-09-13,ES,0.17249,0.09249,0.0431282346175962,0.0085050166949893,60.65,0.0,0.7814836112708453,2.0,2.0,0.0,1.0
2020-09-14,ES,0.0814,-0.09109,0.0415537488708219,-0.0015744857467742,60.65,0.0,0.7594098163203854,2.0,2.0,0.0,1.0
2020-09-15,ES,0.15765,0.07625000000000001,0.047648514851485,0.0060947659806631,60.65,0.0,0.7530940594059405,2.0,2.0,0.0,1.0
2020-09-16,ES,0.13462,-0.023030000000000023,0.0464497041420117,-0.0011988107094733,60.65,0.0,0.7467455621301775,2.0,2.0,0.0,1.0
2020-09-17,ES,0.12281,-0.011809999999999987,0.0398791540785498,-0.0065705500634619,60.65,0.0,0.7447129909365559,2.0,2.0,0.0,1.0
2020-09-18,ES,0.06667,-0.05614000000000001,0.0400372439478583,0.0001580898693085,60.65,0.0,0.7247051520794537,2.0,2.0,0.0,1.0
2020-09-19,ES,0.18182,0.11515000000000002,0.0367843369919904,-0.0032529069558678,60.65,0.0,0.7356867398398101,2.0,2.0,0.0,1.0
2020-09-20,ES,0.08041,-0.10141000000000001,0.0375771172181715,0.0007927802261811,60.65,0.0,0.7484576556365676,2.0,2.0,0.0,1.0
2020-09-21,ES,0.08826,0.00785000000000001,0.0429912201029366,0.005414102884765,60.65,0.0,0.7393278837420527,2.0,2.0,0.0,1.0
2020-09-22,ES,0.15679,0.06853000000000001,0.0407608695652173,-0.0022303505377192,60.65,0.0,0.7527173913043478,2.0,2.0,0.0,1.0
2020-09-23,ES,0.25,0.09320999999999999,0.039809863339275,-0.0009510062259423,60.65,0.0,0.7358882947118242,2.0,2.0,0.0,1.0
2020-09-24,ES,0.12152,-0.12847999999999998,0.0470967741935482,0.0072869108542732,60.65,0.0,0.7322580645161291,2.0,2.0,0.0,1.0
2020-09-25,ES,0.125695,0.004174999999999998,0.0392282958199356,-0.0078684783736126,60.65,0.0,0.7192926045016077,2.0,2.0,0.0,1.0
2020-09-26,ES,0.12987,0.004175000000000012,0.0413902053712479,0.0021619095513122,60.65,0.0,0.7500789889415482,2.0,2.0,0.0,1.0
2020-09-27,ES,0.16429,0.03441999999999998,0.0435588507877664,0.0021686454165185,60.65,0.0,0.7488415199258572,2.0,2.0,0.0,1.0
2020-09-28,ES,0.20847,0.04418,0.0417201540436455,-0.0018386967441208,60.65,0.0,0.743581514762516,2.0,2.0,0.0,1.0
2020-09-29,ES,0.03889,-0.16957999999999998,0.0435772357723577,0.0018570817287121,60.65,0.0,0.7291056910569106,2.0,2.0,0.0,1.0
2020-09-30,ES,0.04,0.0011099999999999999,0.0497125464998308,0.006135310727473,60.65,0.0,0.7169428474805546,2.0,2.0,0.0,1.0
2020-10-01,ES,0.26,0.22,0.0471533356618929,-0.0025592108379378,60.65,0.0,0.7408312958435208,2.0,2.0,0.0,1.0
2020-10-02,ES,0.09615,-0.16385,0.0487804878048779,0.0016271521429849,60.65,0.0,0.7080041222947441,2.0,2.0,0.0,1.0
2020-10-03,ES,0.21429,0.11814000000000001,0.0392739273927391,-0.0095065604121388,60.65,0.0,0.7313531353135313,2.0,2.0,0.0,1.0
2020-10-04,ES,0.12645,-0.08784,0.039010466222645,-0.0002634611700941,60.65,0.0,0.7532508721852205,2.0,2.0,0.0,1.0
2020-10-05,ES,0.16923,0.042779999999999985,0.0487562189054725,0.0097457526828275,60.65,0.0,0.7469320066334991,2.0,2.0,0.0,1.0
2020-10-06,ES,0.33333,0.16410000000000002,0.0441079657669518,-0.0046482531385207,60.65,0.0,0.7363396971691902,2.0,2.0,0.0,1.0
2020-10-07,ES,0.15,-0.18333000000000002,0.0422676954042267,-0.001840270362725,64.35,3.699999999999996,0.7071452532707145,2.0,3.0,0.0,1.0
2020-10-08,ES,0.22308,0.07308,0.0396737115313309,-0.0025939838728957,64.35,0.0,0.7067111605487579,2.0,3.0,0.0,1.0
2020-10-09,ES,0.19355,-0.02953,0.044407894736842,0.004734183205511,64.35,0.0,0.7125822368421053,2.0,3.0,0.0,1.0
